filename,track_id,track_name,artists,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre
reggae.00086.wav,1c5kqACya2fycn40p3ffLt,Splash Out Dub,King Tubby,3,258933,FALSE,0.695,0.627,5,-10.174,1,0.0649,0.0916,0.872,0.512,0.4,125.655,reggae
reggae.00088.wav,1JyaAeaXVFnVv5ikwWQVQ4,Electric Boogie,Marcia Griffiths,44,242773,FALSE,0.769,0.898,1,-9.347,1,0.0355,0.116,0.000648,0.261,0.968,108.141,reggae
reggae.00090.wav,53MAqvN9jC9xX1JcowZ8Xn,Ketchy Shuby,Peter Tosh,32,299173,FALSE,0.656,0.641,7,-10.329,1,0.333,0.0177,0,0.0532,0.862,75.23,reggae
reggae.00091.wav,73lYI49LhfsscO33ohrGN0,Legalize It,Peter Tosh,57,279360,FALSE,0.71,0.589,0,-11.933,1,0.167,0.068,4.38E-06,0.176,0.65,144.601,reggae
reggae.00092.wav,73lYI49LhfsscO33ohrGN0,Legalize It,Peter Tosh,57,279360,FALSE,0.71,0.589,0,-11.933,1,0.167,0.068,4.38E-06,0.176,0.65,144.601,reggae
reggae.00093.wav,1oIJoulLdYJzrg0dxpkwfx,(You Gotta Walk) Don't Look Back (Live),Peter Tosh,17,356933,FALSE,0.423,0.881,0,-6.094,1,0.057,0.159,0,0.975,0.855,201.512,reggae
reggae.00094.wav,6RXoA806Vy7clqPkcKiIjx,Ten Commandments,Prince Buster,27,208893,FALSE,0.731,0.538,8,-11.013,1,0.0538,0.0704,0.648,0.081,0.908,123.789,reggae
reggae.00095.wav,71pBxayPPUWgs99vFMHaCA,Madness,Prince Buster,39,165168,FALSE,0.856,0.747,0,-6.3,1,0.0701,0.208,7.88E-06,0.111,0.839,123.582,reggae
reggae.00096.wav,0XmbuWZ2vn1i8bim4Ug6BL,Judge Dread,Prince Buster,36,218400,FALSE,0.795,0.563,0,-7.988,1,0.216,0.342,0.0224,0.186,0.896,87.978,reggae
reggae.00097.wav,3hTlacaLL9o5OmhxEBNIQi,Here Comes The Bride,Prince Buster,0,165413,FALSE,0.412,0.436,5,-10.181,1,0.0298,0.879,1.60E-06,0.0816,0.504,156.62,reggae
reggae.00099.wav,4ycLATEz7Jgg1xIWgvnLHm,Al Capone,Prince Buster,33,183640,FALSE,0.693,0.773,10,-9.112,1,0.139,0.0174,0.492,0.308,0.8,116.889,reggae
rock.00000.wav,1wNI5VMEKnzgUanuz2mev8,Potion,Morphine,18,120426,FALSE,0.497,0.472,7,-7.41,1,0.033,0.0642,1.03E-05,0.207,0.32,121.121,rock
rock.00001.wav,0IbP6shZbKURnd7qI8RfgD,I Know You (Pt. III),Morphine,18,211506,FALSE,0.502,0.624,4,-7.119,0,0.0309,0.285,0.158,0.201,0.373,150.725,rock
rock.00002.wav,5owUXEMRZ07nSGtWWQvD3z,Early to Bed,Morphine,22,177466,FALSE,0.859,0.611,7,-7.542,1,0.0486,0.111,0.00248,0.096,0.432,105.56,rock
rock.00003.wav,2k9q6kZRkrCEUXtwHHTh1R,Wishing Well,Morphine,17,212226,FALSE,0.601,0.55,5,-8.843,1,0.0341,0.34,0.0575,0.0953,0.324,94.351,rock
rock.00004.wav,6XJdplt0PeXx0AB6O7YUcc,Like Swimming,Morphine,18,240440,FALSE,0.642,0.212,2,-11.548,1,0.0248,0.705,0.522,0.0812,0.448,77.675,rock
rock.00006.wav,3R8uOZJTPzIVmCh64calG2,French Fries W- Pepper,Morphine,20,173200,FALSE,0.493,0.399,8,-8.928,1,0.0323,0.698,0.00735,0.249,0.458,113.693,rock
rock.00007.wav,0Yxb9D8hq46ogWGhIKuau5,Empty Box,Morphine,18,234440,FALSE,0.577,0.397,9,-10.676,0,0.0315,0.735,0.0045,0.0996,0.144,89.515,rock
rock.00008.wav,6gqJ9yc0tr5cNFgqEkXEvo,Eleven O'clock,Morphine,14,199360,FALSE,0.345,0.905,2,-6.263,1,0.0498,0.382,0.964,0.154,0.208,89.463,rock
rock.00009.wav,3xoy8YQ1C8ahqAQBEWgrGw,Hanging on a Curtain,Morphine,17,228226,FALSE,0.559,0.268,0,-10.817,1,0.0269,0.482,0.266,0.121,0.172,74.782,rock
rock.00010.wav,3bm0j58LSF6YlQ9ruk4Yl3,Worthy,Ani DiFranco,21,271400,FALSE,0.518,0.653,2,-7.923,1,0.165,0.27,0.303,0.09,0.527,164.656,rock
rock.00011.wav,0E62P7QrSwkY1aHsx22I9q,Cradle and All,Ani DiFranco,25,257920,FALSE,0.517,0.545,8,-10.176,1,0.1,0.679,0.0132,0.114,0.668,117.798,rock
rock.00012.wav,6rKyDPuN5pasO5vtqdiyqo,Shy,Ani DiFranco,30,285240,TRUE,0.747,0.592,11,-9.007,0,0.0862,0.254,0.00167,0.213,0.825,113.793,rock
rock.00013.wav,1nUn5yFnGi9ZxVYv84KtdF,32 Flavors,Ani DiFranco,45,367933,FALSE,0.698,0.485,8,-9.811,1,0.0589,0.252,0.0135,0.126,0.163,91.375,rock
rock.00014.wav,6A7u3lTjQv91Ig3Bv3pvHL,Asking Too Much,Ani DiFranco,18,175253,FALSE,0.457,0.652,11,-7.406,0,0.206,0.281,9.92E-05,0.711,0.693,83.761,rock
rock.00015.wav,3sByWI3pyfFkk9CYr9VGXE,Coming Up,Ani DiFranco,16,148213,FALSE,0.598,0.499,0,-14.04,0,0.0758,0.434,8.25E-06,0.0909,0.786,102.979,rock
rock.00016.wav,6K8gEgGkOyD1wFY3kAcyOy,Tie Your Mother Down,Queen,48,286693,FALSE,0.327,0.886,2,-5.6,1,0.0722,0.094,0.000195,0.35,0.16,134.991,rock
rock.00017.wav,11IzgLRXV7Cgek3tEgGgjw,Under Pressure,Queen,70,248440,FALSE,0.671,0.711,2,-7.813,1,0.0478,0.422,0,0.104,0.466,113.809,rock
rock.00018.wav,57JVGBtBLCfHw2muk5416J,Another One Bites The Dust,Queen,72,214653,FALSE,0.933,0.528,5,-6.472,0,0.162,0.112,0.329,0.163,0.756,109.975,rock
rock.00019.wav,7h2yhVxcZOGyQdOwD4Hu8J,I Want To Break Free,Queen,62,258013,FALSE,0.795,0.433,4,-8.927,1,0.0324,0.0853,0.000284,0.0762,0.6,108.947,rock
rock.00022.wav,7tU4wwNkxQRSIIYPyCVecY,Tear It Up,Queen,30,206173,FALSE,0.524,0.668,2,-10.345,1,0.0432,0.112,0,0.0824,0.313,90.151,rock
rock.00023.wav,7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody,Queen,72,354320,FALSE,0.392,0.402,0,-9.961,0,0.0536,0.288,0,0.243,0.228,143.883,rock
rock.00024.wav,00QAndVDVfNqNWYdWAhEan,Who Wants To Live Forever,Queen,47,295346,FALSE,0.135,0.399,4,-8.67,0,0.0361,0.577,0.00104,0.115,0.0383,87.476,rock
rock.00025.wav,0tJX8CEhMTVKO4NMUmRXIs,Big Spender,Queen,16,66400,FALSE,0.284,0.988,9,-3.732,0,0.167,0.0711,2.36E-05,0.419,0.0981,155.189,rock
rock.00026.wav,1HmzAZUvhQLhLo2z3ocpZI,Radio Ga Ga,Queen,60,348226,FALSE,0.744,0.502,5,-7.705,1,0.0359,0.179,0.000172,0.19,0.655,112.345,rock
rock.00027.wav,5t9KYe0Fhd5cW6UYT4qP8f,Good Vibrations,The Beach Boys,70,219026,FALSE,0.396,0.473,10,-7.67,0,0.0345,0.326,0.000124,0.109,0.385,133.449,rock
rock.00028.wav,1uBsu3PbD2909UBIfEMLvK,Jumpin' Jack Flash,The Rolling Stones,66,222933,FALSE,0.595,0.885,3,-7.688,1,0.0518,0.0744,0.534,0.0844,0.643,137.243,rock
rock.00029.wav,7EXgO1bRnEArE58rtrgMWB,Street Fighting Man,The Rolling Stones,57,195146,FALSE,0.583,0.855,0,-7.213,1,0.0333,0.1,0.0177,0.262,0.69,128.178,rock
rock.00030.wav,1Ud6moTC0KyXMq1Oxfien0,Sympathy For The Devil,The Rolling Stones,73,378146,FALSE,0.702,0.668,9,-9.237,1,0.214,0.518,0,0.0588,0.561,116.063,rock
rock.00031.wav,3fnPv1LRMxENr63afVhaz1,Honky Tonk Women,The Rolling Stones,67,182706,FALSE,0.56,0.721,7,-6.669,1,0.0629,0.225,0.0339,0.0453,0.966,119.285,rock
rock.00032.wav,5hhVpGIBlqAU5yJEOmrk5o,All My Love,Led Zeppelin,64,353720,FALSE,0.554,0.791,7,-8.326,1,0.0288,0.113,1.76E-05,0.166,0.697,91.108,rock
rock.00033.wav,6H3kDe7CGoWYBabAeVWGiD,Gimme Shelter,The Rolling Stones,76,270773,FALSE,0.634,0.63,1,-8.277,0,0.031,0.447,0.039,0.17,0.489,118.628,rock
rock.00034.wav,72Z17vmmeQKAg8bptWvpVG,Space Oddity,David Bowie,71,318026,FALSE,0.31,0.403,0,-13.664,1,0.0326,0.0726,9.27E-05,0.139,0.466,134.48,rock
rock.00035.wav,58dX6IXDkEGVYL8rEwUFGv,Midnight Rambler (Live),The Rolling Stones,30,554933,FALSE,0.436,0.631,4,-11.736,1,0.07,0.274,0.323,0.962,0.528,135.26,rock
rock.00036.wav,16GUMo6u3D2qo9a19AkYct,Movin' Out (Anthony's Song),Billy Joel,67,210760,FALSE,0.664,0.88,2,-5.009,0,0.0326,0.465,1.63E-05,0.0591,0.895,133.898,rock
rock.00037.wav,61UuPxxYUvacEH6SHIK3sU,Brown Sugar,The Rolling Stones,66,228666,FALSE,0.633,0.934,0,-3.594,1,0.0344,0.219,0.00021,0.0592,0.963,128.606,rock
rock.00038.wav,4JiEyzf0Md7KEFFGWDDdCr,Knockin' On Heaven's Door,Guns N' Roses,78,336000,FALSE,0.496,0.739,6,-7.193,1,0.0415,0.0211,0.00444,0.106,0.378,132.41,rock
rock.00039.wav,2e61kmae4HhbuS9hYONQ0A,The Song Remains the Same,Led Zeppelin,53,329093,FALSE,0.255,0.815,7,-8.197,1,0.0545,0.0747,0.471,0.227,0.699,144.549,rock
rock.00040.wav,7IgBLFklu75pp8Y1vphChS,The Crunge,Led Zeppelin,49,197704,FALSE,0.531,0.798,2,-8.514,1,0.148,0.132,0,0.356,0.852,112.609,rock
rock.00041.wav,43doj2cumGe9W3p5ucxaoH,Dancing Days,Led Zeppelin,47,223464,FALSE,0.556,0.855,0,-6.901,1,0.0403,0.174,0.00381,0.261,0.721,117.248,rock
rock.00043.wav,0AqjkVFqa1ujle4Lb1k9wR,The Ocean,Led Zeppelin,60,271397,FALSE,0.401,0.56,9,-8.7,1,0.0612,0.08,0.0121,0.361,0.735,88.256,rock
rock.00044.wav,5NfzVueIjM2uwu7UWTvZAU,Down By the Seaside,Led Zeppelin,50,315507,FALSE,0.395,0.491,0,-10.813,1,0.029,0.754,0.261,0.132,0.451,97.081,rock
rock.00045.wav,6M5m8gfTj3rhYEPDzLmdL4,Ten Years Gone,Led Zeppelin,57,394920,FALSE,0.545,0.416,2,-11.979,1,0.0433,0.559,0.00496,0.0369,0.295,76.872,rock
rock.00046.wav,0lrTkq310F22Eyv7yolL87,Night Flight,Led Zeppelin,42,218253,FALSE,0.511,0.722,2,-9.625,1,0.0308,0.274,0.00808,0.057,0.541,100.292,rock
rock.00047.wav,5tLacvgGxftjiWhddXuUn5,The Wanton Song,Led Zeppelin,47,248720,FALSE,0.498,0.746,2,-8.958,0,0.0471,0.00414,0.0249,0.108,0.561,110.815,rock
rock.00048.wav,26yQ7ty7PQBHxqSFGoaORp,Boogie With Stu,Led Zeppelin,43,232730,FALSE,0.632,0.927,4,-10.163,1,0.049,0.627,0.817,0.0571,0.976,132.722,rock
rock.00049.wav,7dg0177UbFQ2PZZVWwTWzY,Real Life,Simple Minds,34,295386,FALSE,0.306,0.89,1,-5.845,0,0.0679,0.0608,0.141,0.287,0.228,83.871,rock
rock.00050.wav,00Jk0pSoXt92IT9yYNaFqt,See the Lights,Simple Minds,48,261874,FALSE,0.569,0.559,1,-8.459,1,0.0283,0.0218,0.241,0.215,0.201,125.089,rock
rock.00051.wav,1KKAzCSZ7tS4KWDqG6uxVA,Let There Be Love,Simple Minds,51,309426,FALSE,0.493,0.881,1,-6.314,1,0.0418,0.0799,0.0787,0.129,0.595,88.07,rock
rock.00052.wav,1MdBFSDmHecjTlDsRbAeLe,Woman,Simple Minds,22,281160,FALSE,0.697,0.414,1,-11.439,0,0.0542,0.387,0.267,0.188,0.361,97.122,rock
rock.00053.wav,5mYlt4d2hgYM0OuhfAjvXB,Stand By Love,Simple Minds,30,243613,FALSE,0.484,0.943,5,-5.154,1,0.0444,0.0422,0.288,0.119,0.332,119.669,rock
rock.00054.wav,0byS4ry17Tgb6UhF6H86H5,African Skies,Simple Minds,18,294080,FALSE,0.394,0.875,9,-8.385,0,0.046,0.521,0.415,0.0448,0.393,130.084,rock
rock.00055.wav,0byS4ry17Tgb6UhF6H86H5,African Skies,Simple Minds,18,294080,FALSE,0.394,0.875,9,-8.385,0,0.046,0.521,0.415,0.0448,0.393,130.084,rock
rock.00056.wav,6Njvdy48ddXy5IvBAYQfQi,Ghostrider,Simple Minds,18,201426,FALSE,0.555,0.986,9,-4.313,1,0.047,0.133,0.0403,0.277,0.496,138.248,rock
rock.00057.wav,5Xhqe9xu6bKRSqLj1mS1SB,If You Love Somebody Set Them Free,Sting,55,256226,FALSE,0.627,0.849,9,-10.61,0,0.0309,0.137,0,0.319,0.817,125.058,rock
rock.00058.wav,0MBYW7CcBJmsY3HTP05VQg,Russians,Sting,54,238266,FALSE,0.437,0.282,0,-17.567,0,0.035,0.458,0,0.18,0.198,115.517,rock
rock.00059.wav,7MSnpe4Af3ZKLZgIgME96e,Children's Crusade,Sting,34,301866,FALSE,0.525,0.458,11,-14.96,0,0.0327,0.252,0.000138,0.0787,0.177,116.338,rock
rock.00060.wav,4dq2d4r7Ljf0pYgvkmfZlL,Artificial Mind,moonyong,0,404831,FALSE,0.344,0.485,0,-15.89,1,0.0552,0.928,0.931,0.39,0.382,91.039,rock
rock.00061.wav,5NXhCF9wQZGM7c3lUzTQZH,We Work the Black Seam,Sting,46,368466,FALSE,0.625,0.429,7,-9.833,0,0.0282,0.633,0.000638,0.28,0.355,114.341,rock
rock.00062.wav,6mI3a3KytB3QjyUst4Pprr,Consider Me Gone,Sting,32,260360,FALSE,0.617,0.263,6,-18.666,1,0.0299,0.384,0.000154,0.035,0.666,127.147,rock
rock.00063.wav,3KF1EXX2zGfVtGeZKiClB0,Moon Over Bourbon Street,Sting,48,240306,FALSE,0.413,0.0563,5,-22.264,0,0.041,0.67,0.000126,0.102,0.183,124.977,rock
rock.00064.wav,2hSOrxX3I69A8xth8arEq2,Living In the Past,Jethro Tull,52,202893,FALSE,0.686,0.488,5,-11.024,1,0.0582,0.216,1.89E-05,0.121,0.965,151.031,rock
rock.00065.wav,5UuikgHTxSRFRnC0zXx10i,Aqualung,Jethro Tull,61,396186,FALSE,0.477,0.479,7,-11.887,0,0.0483,0.0649,0.029,0.0906,0.662,122.531,rock
rock.00066.wav,5UEWQ5Zh27nmKnSb2eJhll,Too Old To Rock 'N' Roll: Too Young To Die!,Jethro Tull,38,334026,FALSE,0.456,0.459,0,-10.72,1,0.0288,0.0153,0,0.139,0.468,77.405,rock
rock.00067.wav,1IQAsCKoXsEJ7tdI0dxTqT,Bungle In the Jungle,Jethro Tull,46,216213,FALSE,0.621,0.561,11,-10.797,0,0.0308,0.275,0,0.323,0.961,106.142,rock
rock.00068.wav,3rr2cAqjNCqaB1q48BCH2u,Sweet Dream,Jethro Tull,25,243840,FALSE,0.521,0.726,4,-9.992,0,0.0593,0.0301,0.000338,0.0574,0.726,123.669,rock
rock.00069.wav,08popY0ZCcoOvyM9IHTdwB,Witches Promise,Jethro Tull,1,231280,FALSE,0.282,0.527,2,-8.42,1,0.0415,0.0885,1.99E-05,0.328,0.854,169.46,rock
rock.00070.wav,1ql35N6jbGPcMR9tC0t9zp,Life Is a Long Song,Jethro Tull,33,198186,FALSE,0.463,0.642,2,-11.773,1,0.0329,0.244,9.04E-05,0.142,0.924,167.562,rock
rock.00071.wav,6RkQVjeMWyg9EpMSTQfNCL,Something Got Me Started,Simply Red,0,236226,FALSE,0.758,0.735,7,-7.105,1,0.0364,0.00097,0.062,0.0728,0.677,110.526,rock
rock.00072.wav,5QJSD5GQOq72OmwLV5IHUV,Stars,Simply Red,47,248599,FALSE,0.716,0.818,7,-7.456,1,0.0256,0.154,0.000806,0.236,0.817,103.668,rock
rock.00073.wav,4vBhDli1CkhxNJfwoLjbZu,Thrill Me,Simply Red,24,303959,FALSE,0.618,0.921,2,-6.598,0,0.045,0.0696,0.0263,0.176,0.875,93.988,rock
rock.00074.wav,5tVWBN4aty6NYZje9ahUQC,Your Mirror,Simply Red,23,239639,FALSE,0.768,0.596,7,-8.13,1,0.0332,0.0237,0.000107,0.0375,0.83,112.014,rock
rock.00075.wav,4CzcbuHWQBSo60NhLIdj7r,She's Got It Bad,Simply Red,10,213333,FALSE,0.779,0.825,9,-6.744,1,0.046,0.0194,0.000291,0.0224,0.887,120.015,rock
rock.00076.wav,2TPcH3YlcOa6vWxS63VILx,For Your Babies,Simply Red,40,257759,FALSE,0.726,0.486,9,-8.774,1,0.0237,0.212,0.00022,0.077,0.476,95.983,rock
rock.00077.wav,7b7b78N5EqXu1JG4P6DXFL,Freedom,Simply Red,8,232573,FALSE,0.681,0.879,8,-7.196,0,0.0379,0.00524,0.439,0.0572,0.922,107.157,rock
rock.00078.wav,48vnzItjqXeSTPLzyiXmlH,Wonderland,Simply Red,25,228359,FALSE,0.745,0.559,0,-9.642,1,0.0234,0.0832,5.97E-06,0.044,0.712,97.996,rock
rock.00079.wav,0kly0FygSDXVbvbXxsZ31S,High On You,Survivor,51,248200,FALSE,0.659,0.714,7,-9.811,1,0.0321,0.398,1.15E-05,0.174,0.871,125.152,rock
rock.00080.wav,6rt4FH5qFgXGmyhgKmlJcL,Is This Love,Survivor,45,222560,FALSE,0.679,0.772,3,-8.946,1,0.0328,0.557,0,0.0338,0.749,118.129,rock
rock.00081.wav,7bjlsOZE5N3zl4WttKgSi5,Poor Man's Son,Survivor,20,215733,FALSE,0.672,0.572,0,-12.617,0,0.0612,0.48,5.89E-05,0.126,0.747,118.393,rock
rock.00082.wav,2VN7uPrbryJ7nE2MXX3f9a,Burning Heart,Survivor,67,230106,FALSE,0.652,0.609,9,-9.684,0,0.028,0.298,8.79E-06,0.0573,0.646,98.125,rock
rock.00084.wav,2Br1qzf8rH7LIvAzohfW4A,How Much Love,Survivor,24,237200,FALSE,0.562,0.836,7,-8.73,1,0.0398,0.204,5.67E-06,0.0867,0.74,129.211,rock
rock.00085.wav,194q6RR0JRyNKZPHiJIvaw,Man Against the World,Survivor,46,215800,FALSE,0.628,0.462,5,-7.035,1,0.0261,0.463,0,0.337,0.253,97.61,rock
rock.00086.wav,5RsUlxLto4NZbhJpqJbHfN,Jessie's Girl,Rick Springfield,70,194120,FALSE,0.727,0.834,2,-5.851,1,0.0496,0.165,0,0.105,0.816,131.7,rock
rock.00088.wav,52KvuGmgcgRdrLMXOtda0E,The Stroke,Billy Squier,67,217613,FALSE,0.67,0.591,7,-6.012,1,0.0646,0.62,0,0.373,0.8,91.439,rock
rock.00089.wav,1SWmFiFSIBoDbQJjNKC7SR,Against the Wind,Bob Seger & The Silver Bullet Band,65,333720,FALSE,0.674,0.771,7,-5.612,1,0.0246,0.28,0.0318,0.133,0.718,109.618,rock
rock.00090.wav,2F4FNcz68howQWD4zaGJSi,The Lion Sleeps Tonight,The Tokens,61,162093,FALSE,0.321,0.474,5,-9.383,1,0.0348,0.743,0,0.204,0.804,121.199,rock
rock.00091.wav,3clIHVzJ9J2rvvrFUKLICo,She Bangs the Drums,The Stone Roses,61,232333,FALSE,0.339,0.976,9,-4.782,1,0.0909,0.00649,0.00672,0.123,0.672,144.723,rock
rock.00092.wav,57inMtXj5ZwnevKzP49bTT,Elephant Stone,The Stone Roses,46,290640,FALSE,0.395,0.985,8,-4.88,1,0.149,0.000306,0.101,0.259,0.336,130.405,rock
rock.00093.wav,4CWgqHRJjDLd2PCedMz8eY,Waterfall,The Stone Roses,61,278826,FALSE,0.491,0.686,11,-8.22,1,0.0289,0.0236,0.263,0.451,0.437,103.715,rock
rock.00095.wav,2r0Cx2vW1wn2K3PogcdcPX,Bye Bye Bad Man,The Stone Roses,48,243986,FALSE,0.598,0.743,7,-7.254,1,0.0263,0.0321,0.00766,0.11,0.88,103.076,rock
rock.00096.wav,3WEDBjYdFN9anBLB87w9b8,(Song for My) Sugar Spun Sister (Remastered),The Stone Roses,48,206786,FALSE,0.346,0.854,9,-5.646,1,0.0391,0.0273,0.0192,0.0987,0.414,120.934,rock
rock.00097.wav,0bZelokqNQicLQfLU1Ayw8,Made of Stone,The Stone Roses,56,254640,FALSE,0.264,0.966,7,-5.009,1,0.0832,0.094,0.175,0.332,0.427,131.603,rock
rock.00098.wav,2erQ477GekpdP5l3xp5adl,Shoot You Down,The Stone Roses,49,253453,FALSE,0.527,0.513,0,-10.967,1,0.0304,0.0918,0.164,0.327,0.294,108.934,rock
rock.00099.wav,433EQGQOsQjWvD5eImXkHf,This Is the One,The Stone Roses,53,299320,FALSE,0.247,0.784,9,-7.452,1,0.0514,0.00133,0.0369,0.558,0.345,126.679,rock
